,Unnamed: 0,textID,text,sentiment,norm_obj_score,norm_mixed_score,norm_pos_score,norm_neg_score,norm_final_score,pred_sent
3193,26804,6675f9536d,": Aww, that sux!  _x3: Eeek for Airline charges!!! (****)",negative,0.038709163665771484,0.8515748381614685,0.07785043120384216,0.03186565265059471,0.04598477855324745,mixed
3194,17837,83653c26d1, no problem.  i wasn`t really sure what i was doing.  it was some application on the twibe page.,neutral,0.24374628067016602,0.055139388889074326,0.23134811222553253,0.46976616978645325,-0.23841805756092072,negative
3195,26719,e630a3dfdf,It baffles me how much Radio Shack isn`t the same Radio Shack I grew up with,negative,0.14748796820640564,2.9201561119407415e-05,0.02919934131205082,0.8232835531234741,-0.7940842118114233,negative
3196,18417,885441d874,HaPPy MothErS Day!!! Feliz Dia deLAS MAdres  mine is already in Heaven.. =( Miss you...,positive,0.010957346297800541,4.829243607673561e-06,0.9632245302200317,0.025813324376940727,0.937411205843091,positive
3197,27007,03da4106d7,_kat why not??  ****,neutral,0.943731427192688,2.620044870127458e-05,0.003971821628510952,0.05227053537964821,-0.04829871375113726,neutral
3198,7149,86adda3a27,"  I`m soo sad. It`s just on the edges of the pages, but it`s not gonna come out. *cries*",negative,0.009449058212339878,2.9932828056189464e-06,0.0007275148527696729,0.9898203611373901,-0.9890928462846205,negative
3199,19301,08ffd3f677, - love your new avatar!,positive,0.01652458868920803,5.6007691455306485e-05,0.9831279516220093,0.00029147870372980833,0.9828364729182795,positive
3200,14429,d1f2b0c2a1,"I have a 4-H lamb meeting. It should be fun. And it is sunny! Yay! I can play with my horses this afternoon. Clap, clap, clap!!!",positive,0.015054134652018547,1.7778207620722242e-05,0.9843931794166565,0.000534866179805249,0.9838583132368512,positive
3201,22156,c9d84326b4,_x3 you are too sweet girl!! My food was soooo good,positive,0.0033926244359463453,0.00020402712107170373,0.9963460564613342,5.729516124119982e-05,0.996288761300093,positive
3202,16529,0a9487d568,"Had to come in, was baking out there and have slight headache now",negative,0.03393925353884697,2.3384027372230776e-06,0.002592381788417697,0.9634660482406616,-0.9608736664522439,negative
3203,10072,5b07571efc,Good morning. Just bought flowers for mothers day and now it`s breakfast time,neutral,0.015107391402125359,2.9102764074195875e-06,0.9842706322669983,0.00061905721668154,0.9836515750503168,positive
3204,3349,ff0d8560af, Not had an offer like that for a while,neutral,0.39056289196014404,0.0011467259610071778,0.15208184719085693,0.45620855689048767,-0.30412670969963074,negative
3205,5700,d4b2c24c3a, not really  Just have to install OS X on a harddrive and get it to boot on schools iMacs.,neutral,0.6412176489830017,2.5112260118476115e-05,0.22284714877605438,0.13591010868549347,0.08693704009056091,neutral
3206,9951,5399d6cddd,Where art thou ? I miss you!,negative,0.2330680936574936,0.0013326863991096616,0.74265456199646,0.02294466271996498,0.719709899276495,positive
3207,8513,f1049a3c9c," good stuff, cant wait for the results",positive,0.0029719797894358635,5.296408289723331e-06,0.9968385696411133,0.00018414939404465258,0.9966544202470686,positive
3208,7784,429a0e1eff," Awwww...thanks!! ;) Unfortunately, everything closes at 4pm in Sweden on a friday. Presentation is 9am Monday.",neutral,0.009202693589031696,2.4191406282625394e-06,0.9895098209381104,0.0012850906932726502,0.9882247302448377,positive
3209,7583,c325ff3564,Almost got sharpied in the face while falling asleep  being sick sucks!!!,negative,0.022108038887381554,8.94211552804336e-05,0.13501764833927155,0.8427848815917969,-0.7077672332525253,negative
3210,16572,d8f5c9de97, nick`s voice still makes me wanna kill things,negative,0.042319610714912415,1.9812940081465058e-05,0.04599747434258461,0.9116631150245667,-0.865665640681982,negative
3211,14705,647fce402f,Having to write a real looking paper letter. Not done one of those for a very long time. Sad really.,negative,0.005438309628516436,8.707141887498437e-07,0.003083786927163601,0.9914770722389221,-0.9883932853117585,negative
3212,3141,d92016105e,"The top 5 words I`ve tweeted: hug, good, people, fun, twitter. http://tinyurl.com/dcxoty ... that`s really quite nice",positive,0.06218382716178894,3.707125188157079e-06,0.9365478754043579,0.001264640362933278,0.9352832350414246,positive
3213,19458,7dad90e273," I spoke too soon  Still a nice evening, but lots of broken cloud coming in from the south.",neutral,0.0035937491338700056,0.9802120923995972,0.010344594717025757,0.005849536508321762,0.004495058208703995,mixed
3214,20621,f7bacb0ac0, someone really needs to make a kit like that avaialble for home use,neutral,0.6110756993293762,0.0005304099759086967,0.3281022310256958,0.06029167026281357,0.26781056076288223,neutral
3215,4409,17dfd9bcc8,There`s just something about a sexy blonde **** rubbing herself in a field  http://worldsbestpornmovies.com/faithmov3.htm,neutral,0.5926047563552856,0.0002807112759910524,0.08905994147062302,0.31805455684661865,-0.22899461537599564,neutral
3216,17923,ab41356c44,is back from TAFE and has bowling in about an hour,neutral,0.5334478616714478,1.329924907622626e-05,0.388020783662796,0.07851812988519669,0.30950265377759933,neutral
3217,21752,b2ac8c9fcc,HAPPY MOTHER DAY JANEY! EVEN THOUGH IDK IF YOUR A MOMMY!,positive,0.003085121512413025,1.6071328445832478e-06,0.996566891670227,0.00034634064650163054,0.9962205510237254,positive
3218,17021,a75e2121bb,Ahhhhh now If You Go Away  by  is on  YAY my other fav song of theirs,positive,0.03540971875190735,1.5175526186794741e-06,0.9636563062667847,0.0009324416751042008,0.9627238645916805,positive
3219,22224,7c400ab7bd,Be beautiful        http://www.theskinsociety.com,positive,0.005013889167457819,6.39161089566187e-06,0.9948655962944031,0.00011407396232243627,0.9947515223320806,positive
3220,3524,9473e10fe5,one week till exam block,neutral,0.9933786392211914,4.0901531974668615e-06,0.0016071636928245425,0.005009994376450777,-0.0034028306836262345,neutral
3221,25897,61c965ec89,"just got home after an hour at the track, I feel real good now =P running is nice  and abs work and push ups haha =P",positive,0.02252022735774517,6.706547992507694e-06,0.9767435789108276,0.0007294403621926904,0.976014138548635,positive
3222,19009,f5af158d52," eesh, sorry to hear that. That isn`t going to make travel to Michigan very fun.",negative,0.15684601664543152,3.2097472285386175e-05,0.02398581989109516,0.8191360831260681,-0.795150263234973,negative
3223,20701,150b86e19b,Well thats that then. Exam failed and bsc gone,negative,0.28188109397888184,8.31862271297723e-05,0.004647157154977322,0.7133885622024536,-0.7087414050474763,negative
3224,6267,1abc302eb4, OHHH my bad! yes him  heh heh,negative,0.3313922882080078,0.00010382993059465662,0.1069403812289238,0.5615635514259338,-0.45462317019701004,negative
3225,5020,c36155ddc2,i`ve just open this thing,neutral,0.45424684882164,4.4757340219803154e-05,0.03422939404845238,0.5114789605140686,-0.4772495664656162,negative
3226,18382,969c805318,Have to go to my old house and finish moving.,neutral,0.41086581349372864,4.379336314741522e-05,0.3111400306224823,0.27795034646987915,0.03318968415260315,neutral
3227,1464,3afcddc07d,"****, got Chili Beans on my shirt  I hate that I can be a messy eater. Such a lady!",negative,0.2877519726753235,1.5071343113959301e-05,0.20285554230213165,0.5093773603439331,-0.30652181804180145,negative
3228,26912,8304982d5d,Hmmm. Using TinyTwitter on a small non-touch screen is really not much fun,negative,0.012852462008595467,3.0248352231865283e-06,0.000482063100207597,0.9866624474525452,-0.9861803843523376,negative
3229,6628,cb9b52e9be,love it when jonas brothers are in the trending topics. maybe taylors turn next,positive,0.11675447225570679,0.0001878787443274632,0.8816524147987366,0.0014052432961761951,0.8802471715025604,positive
3230,24995,ccc4b470d8, yeah. xD were so close already! xD i can talk to u about anything!  i love u gurrl. x3,positive,0.01559857651591301,9.363987373944838e-06,0.984208881855011,0.00018311073654331267,0.9840257711184677,positive
3231,21607,d3e34029fc," Hey, thanx for following me, I`ll follow you",positive,0.15167005360126495,8.922526831156574e-06,0.8471459150314331,0.0011751661077141762,0.8459707489237189,positive
3232,11345,3bcc68f7f2, A pues bien small world small world. yo amo a la chiquita esa. she is such a great friend.,positive,0.0019905706867575645,8.972114073912962e-07,0.9978381991386414,0.00017036656208802015,0.9976678325765533,positive
3233,1609,67b47fcb79,i cant sleep,negative,0.39923718571662903,6.978194960538531e-06,0.010123285464942455,0.5906324982643127,-0.5805092127993703,negative
3234,6085,7b2d60b7b2,Ugh. Going to skool,neutral,0.005659282207489014,5.948047601123108e-07,0.00018909132631961256,0.9941509366035461,-0.9939618452772265,negative
3235,5424,b771a89f78,Cashflow forecasts are fun but big red numbers aren`t,neutral,0.052774280309677124,0.8674550652503967,0.0738329291343689,0.005937634501606226,0.06789529463276267,mixed
3236,3960,ef2ccb6b14,Amost there,neutral,0.6841299533843994,6.258276698645204e-06,0.08745143562555313,0.22841234505176544,-0.1409609094262123,neutral
3237,8826,e01b822d1d,I just love it when  hot policemen come into my work,positive,0.006321850698441267,1.703417183307465e-05,0.9904616475105286,0.0031994252931326628,0.9872622222173959,positive
3238,3675,f18b9435c8,with ,neutral,0.9583802223205566,0.00023979609250091016,0.037551429122686386,0.003828606568276882,0.033722822554409504,neutral
3239,14853,ca092b6174, I`m sure  would know of more,neutral,0.8346392512321472,2.0935063730576076e-05,0.14983099699020386,0.015508841723203659,0.1343221552670002,neutral
3240,14039,275355d0ba,About to embark on a large tour of bars for a project.  Hopefully I won`t die from alcohol poisoning,positive,0.3863949179649353,0.0001992338802665472,0.5465900897979736,0.06681574881076813,0.4797743409872055,positive
3241,27338,bd19a4260b,Kinda meant mother. Im giving props to  for taking us,neutral,0.7098779678344727,0.00034293471253477037,0.25198429822921753,0.03779485076665878,0.21418944746255875,neutral
3242,23444,33db173eb6,Im soooooooo **** hungry!! wat 2 eat??,neutral,0.5466653108596802,2.79659652733244e-05,0.2077672779560089,0.24553941190242767,-0.03777213394641876,neutral
3243,3113,8aa84ce978,at panera for lunch  byyy myself  aww,negative,0.41412362456321716,0.00018625265511218458,0.5484525561332703,0.03723756596446037,0.5112149901688099,positive
3244,11559,baf3696c17," http://twitpic.com/64g3b - i think so ! well,u`re lucky",positive,0.32129165530204773,0.10034631192684174,0.5451032519340515,0.03325876593589783,0.5118444859981537,positive
3245,27302,90c8aa60db,"Have I ever told you I absolutly hate writing emails, status pdates are fine but emails have so much...finality...to them",negative,0.06585855782032013,0.002088710432872176,0.024652164429426193,0.9074005484580994,-0.8827483840286732,negative
3246,12059,d5b224c4c1, A pleasure Murray,positive,0.01253775879740715,2.1790274331578985e-06,0.9873836636543274,7.633511268068105e-05,0.9873073285416467,positive
3247,5191,843e6777a9,  the construction lookd familar,neutral,0.7766818404197693,3.292229666840285e-05,0.1474027931690216,0.07588236778974533,0.07152042537927628,neutral
3248,11857,761a292745, Don`t be mad at me.  Please? ::puppy dog eyes::,negative,0.6855361461639404,3.804921288974583e-05,0.18488655984401703,0.12953925132751465,0.05534730851650238,neutral
3249,17338,754a1b529c, I just see the video: 'All your base are belong to us..'  Whatï¿½s going on??!,neutral,0.892555296421051,7.352801731030922e-06,0.07723512500524521,0.030202213674783707,0.0470329113304615,neutral
3250,17769,7072404fcf,: Ok its suppose 2b followfriday not unfollow Friday  aw well I have nice tweeters anyway! <-almost doesnt sound right...lol;),positive,0.28512808680534363,3.002969970111735e-05,0.6503418684005737,0.06450002640485764,0.5858418419957161,positive
3251,9372,c0716fb4a6,Heading to bed with a book. Good night,positive,0.042357686907052994,6.251394097489538e-06,0.9556336998939514,0.0020024054683744907,0.9536312944255769,positive
3252,9290,1ea2319a8a, lol.. **** monkey,neutral,0.0044401707127690315,0.9904102087020874,0.002233262872323394,0.0029163192957639694,-0.0006830564234405756,mixed
3253,8202,00cdbbc17c,actually did progressive studying today..,neutral,0.5927552580833435,1.923658601299394e-05,0.37465372681617737,0.03257177397608757,0.3420819528400898,neutral
3254,13258,f7d14b60cf,:   sorry guys i have to drop out of the trip... some personal commitments..,negative,0.53618323802948,0.0006393604562617838,0.041784461587667465,0.42139294743537903,-0.37960848584771156,neutral
3255,19741,976ab97faf," sorry I missed you . Saw you across the way, I was busy taking pix-abt 4:15 came to meet U-but U were gone",negative,0.43133723735809326,3.8056663470342755e-05,0.4263571500778198,0.14226756989955902,0.2840895801782608,neutral
3256,24771,fc272861ed,@ metro with achan,neutral,0.996051013469696,2.4246164684882388e-06,0.003640473121777177,0.0003061768366023898,0.003334296285174787,neutral
3257,9356,e2b120810e," Thanks!!!!  Like I said on facebook, you just made me awesomely happy.  Thanks.",positive,0.0016282371943816543,4.699688815890113e-06,0.9980789422988892,0.0002882277767639607,0.9977907145221252,positive
3258,12739,8fc977d20b,"Just got home, no rosie surprise of smiles hugs & kisses waiting for me.",positive,0.3230751156806946,0.0004547059361357242,0.6715400218963623,0.004930136259645224,0.6666098856367171,positive
3259,21611,dce3164dda, Lucky...and a wife who loves me.,positive,0.002096672775223851,6.021458830218762e-06,0.9978419542312622,5.530923590413295e-05,0.9977866449953581,positive
3260,21236,385ba420d5,i`ve heard Basment Jaxx`s new song 'Raindrops'...that`s fantastic!!! and makes me dancing  i can`t wait Fuji Rock Festival...,positive,0.008076224476099014,1.6593277905485593e-05,0.9917768239974976,0.00013035154552198946,0.9916464724519756,positive
3261,14188,530241b1a3,i really should be in a bad mood. but.,neutral,0.03126893192529678,0.004296598024666309,0.011495227925479412,0.9529392719268799,-0.9414440440014005,negative
3262,19506,c42cec3d7b,_Dreaming what?! miley`s gonna quit hannah montana?...i don`t wanna believe it!,negative,0.6737954616546631,1.3407964615907986e-05,0.07947013527154922,0.24672098457813263,-0.1672508493065834,neutral
3263,4958,d661e88eec,Ive got mad cramps in my legs,negative,0.22569595277309418,2.057882011285983e-05,0.035577546805143356,0.7387059330940247,-0.7031283862888813,negative
3264,23492,a4f5a18cb7," *hugs* love you, MamaBear!  Happy Mom`s Day!!!! (in case I don`t see you around tomorrow)",positive,0.0017989735351875424,2.414646587567404e-06,0.9980796575546265,0.00011895790521521121,0.9979606996494113,positive
3265,149,11c10e3fc5," She`s unassuming and unpretentious. She`s just, as. I suppose that`s why she`s so endearing--because we can relate to her",positive,0.5836901664733887,0.00028457908774726093,0.04364878311753273,0.37237653136253357,-0.32872774824500084,neutral
3266,7604,efa546635f, this kitteh likes going in front... or behind... or to the side...of the box.,neutral,0.16187724471092224,6.955724529689178e-05,0.8004952073097229,0.03755790740251541,0.7629372999072075,positive
3267,23746,b91963e312,  Know I`m not the only one.  Just harder on me.,negative,0.4712693691253662,0.021848909556865692,0.058273859322071075,0.4486078917980194,-0.39033403247594833,neutral
3268,25847,13e57846a6,I think me gettin a physical change,neutral,0.8245139122009277,6.213618235051399e-06,0.1378239542245865,0.037655942142009735,0.10016801208257675,neutral
3269,12365,f86533eda4,I nvr wanted May to come to an end,positive,0.7171990275382996,9.070286978385411e-06,0.03440733626484871,0.24838462471961975,-0.21397728845477104,neutral
3270,10135,b56b75f441,I honestly feel like I`m not healing or getting any better. This is not good,negative,0.01377698965370655,1.3604694686364383e-06,0.004591942299157381,0.9816297292709351,-0.9770377869717777,negative
3271,24184,d1a20c87ef,I want it NOW..  finally found what I wanted ..,positive,0.07199358195066452,2.4127048163791187e-06,0.9221941232681274,0.005809891037642956,0.9163842322304845,positive
3272,9201,6ad26f4e0d,Aww I heard I just missed you two  &  !,negative,0.0030016691889613867,8.214394142669335e-07,0.996736466884613,0.0002610549272503704,0.9964754119573627,positive
3273,4774,624763df58, - I used to have NKOTB sleeping bag too!!  I don`t know where it is now,neutral,0.7325639128684998,5.279637662169989e-06,0.24618245661258698,0.021248387172818184,0.2249340694397688,neutral
3274,6407,80d44a3aa2,Beautiful morning here in the mountains,positive,0.0020133492071181536,3.874384219670901e-06,0.9979580640792847,2.4697044864296913e-05,0.9979333670344204,positive
3275,15605,5a55ae9372,shawty next to me like hella good oowwwww,positive,0.26518329977989197,9.577403397997841e-05,0.7282451391220093,0.006475762464106083,0.7217693766579032,positive
3276,27115,1040af3de2,"well movie night spoilt by fracked up disk-happiness gone, so time for sleep",negative,0.142859548330307,0.0002589056675788015,0.8474101424217224,0.009471428580582142,0.8379387138411403,positive
3277,23563,9f371406d6,I need to relocate to the west coast.. This weather here is killin me!!!,negative,0.014816736802458763,1.104950479202671e-05,0.0736808329820633,0.911491334438324,-0.8378105014562607,negative
3278,7620,7c099b8f76,Finally got my lil monster off my hands so I could run errands and now I gotta do them in the rain!!!,neutral,0.08805199712514877,1.2369576324999798e-05,0.7227221131324768,0.18921348452568054,0.5335086286067963,positive
3279,1807,3cf2a5d309,.: no health insurance is not an option.,neutral,0.26612359285354614,6.463878889917396e-06,0.00099191814661026,0.7328779697418213,-0.731886051595211,negative
3280,7167,f72cb7c076,_Perez That`s great! I hope I`ll study with my bff too and we`ll live together. well..we will see,positive,0.06409645080566406,2.2921417439647485e-06,0.9356729388237,0.0002282976929564029,0.9354446411307435,positive
3281,16107,82d5014d1c, I wanted to see it until I saw that it was PG 13. That totally bummed me out.,negative,0.03947785124182701,0.00013742786541115493,0.018804730847477913,0.9415799379348755,-0.9227752070873976,negative
3282,25815,13fc020e08,I forgot to put on sunblock before getting in the car,neutral,0.8788150548934937,4.424459802976344e-06,0.05474711209535599,0.06643345952033997,-0.011686347424983978,neutral
3283,21169,cf7f890407,woken up by a bacon and egg sandwich in bed - man I have good housemates,positive,0.19262462854385376,0.000636953569483012,0.7929447293281555,0.013793670572340488,0.779151058755815,positive
3284,1549,29bb355fef,"I`m so sad, really really sad",negative,0.01528280507773161,1.0516376278246753e-05,0.000288229261059314,0.984418511390686,-0.9841302821296267,negative
3285,14672,46063647f9, I was supposed to go boating/songwriting in Cape Cod.. but its cold and rainy,neutral,0.27879875898361206,2.9727681976510212e-05,0.07795877009630203,0.6432126760482788,-0.5652539059519768,negative
3286,2635,fb6c9f0a9e,i should be 'bus stalking' right now..i soo wish i were still meeting  today,neutral,0.3519614338874817,0.017580514773726463,0.22725220024585724,0.40320584177970886,-0.17595364153385162,negative
3287,26223,8bac7062ac,I have the immense pleasure of being entertained by Pride & Prejudice for the 3rd time and I must say that I find it very much agreeable,positive,0.0005789862480014563,5.367089102037426e-07,0.9993736147880554,4.697488111560233e-05,0.9993266399069398,positive
3288,12582,f457dfc624,i basically want the world to kno that i have the BEST best friend    love her <3,positive,0.05371816083788872,3.3067393815144897e-05,0.9344213604927063,0.011827511712908745,0.9225938487797976,positive
3289,21214,476dd96b49,eeehhh. my right eye`s twitching. gonna go and watch Boystown.  happy birthday!,positive,0.03611868619918823,1.158924715127796e-05,0.9628357291221619,0.0010340140433982015,0.9618017150787637,positive
3290,11954,f16837f474,i wish i was in cali wit mari nd lupita seeing vfc  not fair,negative,0.16074322164058685,0.7808715105056763,0.00561857596039772,0.05276670679450035,-0.04714813083410263,mixed
3291,12669,aff6923046,aarrgghh - fu*k.....a hose has leaked water all over the new floating floor,negative,0.05198604613542557,9.714351108414121e-06,0.0008114566444419324,0.9471928477287292,-0.9463813910842873,negative
3292,20296,baf47d52eb,_127 poor baby  you need some aloe. Nope sorry no hints,negative,0.5339720249176025,0.0012065309565514326,0.255409836769104,0.20941157639026642,0.045998260378837585,neutral
3293,11350,bc3c96fe22,recapping on britains got talent. britain seems more talented than america,positive,0.34911152720451355,0.04535652697086334,0.5260776877403259,0.0794542133808136,0.44662347435951233,positive
3294,12620,30377e00ed,Morning and hope everyone has a great bank holiday,positive,0.07732599228620529,7.44319459045073e-06,0.9193665981292725,0.0033000041730701923,0.9160665939562023,positive
3295,99,92e1b6846e, We saw that in none 3D - the baddie`s the best,positive,0.028566429391503334,2.17640681512421e-05,0.9703590869903564,0.0010525973048061132,0.9693064896855503,positive
3296,23086,0c4d2b0cab,still needs another 6 hours of sleep,neutral,0.23730044066905975,6.034581474523293e-06,0.03443922847509384,0.7282543182373047,-0.6938150897622108,negative
3297,341,c20cb786c4,"It`s a Peter & Gordon morning  -> And I, go to pieces and I wanna hide / Go to pieces and I almost die / Ever... ? http://blip.fm/~5yk38",neutral,0.4991132915019989,2.19279681914486e-05,0.10227807611227036,0.3985866904258728,-0.29630861431360245,neutral
3298,26248,7d4f718542,_Gates am also gutted...the end is nigh  x,negative,0.0402977392077446,3.867354098474607e-05,0.00039879928226582706,0.959264874458313,-0.9588660751760472,negative
3299,20461,e34807ff86,_Milano Hey there  Thought i`d tweet you to say Hi..I have so much to write but theres no space in this little box hehe ****,neutral,0.8487139344215393,4.234351763443556e-06,0.12464720010757446,0.026634585112333298,0.09801261499524117,neutral
3300,27440,7fd422900b, I GET IT.  YOU ESPLAINED IT TO ME AWHILE AGO.,negative,0.046909574419260025,0.0009299397352151573,0.7350065112113953,0.21715399622917175,0.5178525149822235,positive
3301,21302,b093e8090b,"Happy Star Wars Day, everyone! May the force be with you all, be you Padawan or Jedi.",positive,0.002833183389157057,1.1567298088266398e-06,0.9970638155937195,0.00010185088467551395,0.996961964709044,positive
3302,3395,b805965f64,"Dlukasrossi Lukas- your amazing wife, her updates are locked! Hard to convince people to follow protected profiles,",positive,0.46592119336128235,0.0001257106923731044,0.33227282762527466,0.20168031752109528,0.13059251010417938,neutral
3303,26179,df5c825929,At work  oh no it`s the first day of monthly visitor ahhhhhh,neutral,0.6509701013565063,5.4433807235909626e-05,0.053882524371147156,0.29509297013282776,-0.2412104457616806,neutral
3304,6250,c88238fa1e, An expense I could do without at the moment,neutral,0.023567959666252136,4.044763500132831e-06,0.9657008647918701,0.010727154091000557,0.9549737107008696,positive
3305,23007,67bd8edc02,had an awesome time with  and ,positive,0.0024072371888905764,1.8019238723354647e-06,0.9970530271530151,0.0005379687063395977,0.9965150584466755,positive
3306,18612,a5dc8b6912, i have to tell you that i accidentally screwed up the layout of the lautner_daily community,negative,0.1459120512008667,0.0009263246320188046,0.005992082878947258,0.8471695780754089,-0.8411774951964617,negative
3307,470,8415e9b138,Just woke up :o mums singing to her new gn`r cd replacement i bought because im a good daughter,positive,0.5749156475067139,0.0006804355653002858,0.4039137363433838,0.020490208640694618,0.38342352770268917,neutral
3308,14795,1339f585ea,sooo long twitters! I`m off to Cuba,neutral,0.4895607531070709,1.8950395315187052e-05,0.43519434332847595,0.07522590458393097,0.359968438744545,neutral
3309,16830,ce1e980a78,  I dint dump anyone. It`s always me who gets dumped and blamed. That`s why I don`t believe in relationships. #twpp,negative,0.08140617609024048,3.0352342946571298e-05,0.002099783392623067,0.9164636135101318,-0.9143638301175088,negative
3310,7090,e0361a33f0,"my littelist fish, udon, is dearly departed",negative,0.5803651809692383,6.665557066298788e-06,0.021048299968242645,0.39857980608940125,-0.3775315061211586,neutral
3311,2369,a8d6a63a9a,Gorgeous day! Off to Hash around Waterley Bottom - wonderful name for a village! Quiz Mistressing at the Porto this evening,positive,0.0035136404912918806,1.899469339150528e-06,0.9964414238929749,4.294457539799623e-05,0.9963984793175769,positive
3312,393,5fcf7bd80c,"My sunburn is peeling,",negative,0.22897934913635254,1.1616147276072297e-05,0.04620470479130745,0.7248042821884155,-0.6785995773971081,negative
3313,570,df120c16ce, What are u going to do today my girl?,neutral,0.977666437625885,1.1595368505368242e-06,0.016663402318954468,0.005668960977345705,0.010994441341608763,neutral
3314,27206,72ffb9d486,"i should be finished.... but i`m not.  color drawing, here i come.",negative,0.05475955829024315,0.0006707466673105955,0.017307745292782784,0.9272619485855103,-0.9099542032927275,negative
3315,17000,dcd8fd0d39," Not a problem,  Glad to!",positive,0.002995257033035159,5.438274001789978e-06,0.9967955946922302,0.00020362570649012923,0.9965919689857401,positive
3316,9695,16905090cc, I`m currently using MicroPlaza which I found via a link in the comments on your blog  http://bit.ly/ABRJp,neutral,0.8832265138626099,2.3712741494819056e-06,0.11565569788217545,0.0011153422528877854,0.11454035562928766,neutral
3317,9266,4df8509eb1, I`m watching some of your videos in YouTube. You`re funny David.  Oh and TALENTED of course!,positive,0.014108354225754738,1.7736404060997302e-06,0.9853709936141968,0.0005189024959690869,0.9848520911182277,positive
3318,4424,48d5705291," today 'sonny with a chance' came to brazil, i loved it!! you`re amazing <33 please reply",positive,0.011908539570868015,1.590560350450687e-05,0.9879543781280518,0.00012119477469241247,0.9878331833533593,positive
3319,24174,14541ba907,My logic to getting a short prom dress? Last year it was so freaking hot I was dying... Look at the weather...  hahah just my luck,neutral,0.26800528168678284,0.00025109361740760505,0.3861144483089447,0.34562918543815613,0.040485262870788574,positive
3320,18927,0f2cdd75bd, Wow that`s very Buddhist o_O HOORAY JEWS,positive,0.45889973640441895,0.00020084211428184062,0.2536053955554962,0.28729403018951416,-0.033688634634017944,neutral
3321,3038,1a762a9ca0," haha that was good, slightly geeky but funny  x",positive,0.004855823237448931,0.6395136713981628,0.35511314868927,0.0005173839163035154,0.3545957647729665,mixed
3322,22443,0720fef104,my mom watched my new video and she actually LOL  Love her! xoxo http://bit.ly/16w6zV,positive,0.001993986312299967,1.9204774162062677e-06,0.9979578256607056,4.6311808546306565e-05,0.9979115138521593,positive
3323,12065,812c63bc33, loved you in head over heels! One of my fave movies! you looked stunning last night,positive,0.0003995835140813142,3.826643933280138e-06,0.9995306730270386,6.583863432751969e-05,0.999464834392711,positive
3324,23229,9a5b188815, me too  chrome`s popup blocker is better,neutral,0.15402524173259735,9.122490155277774e-05,0.160242959856987,0.6856405735015869,-0.5253976136445999,negative
3325,21425,9235706e1e, Thanks! Good morning,positive,0.01888403110206127,5.50365075469017e-05,0.9800181984901428,0.0010426276130601764,0.9789755708770826,positive
3326,20041,743b62f788,I got me a little too much sun today,negative,0.5003854036331177,1.1669470950437244e-05,0.12146212160587311,0.37814080715179443,-0.2566786855459213,neutral
3327,9946,87bc414445," great day? Woman, did you NOTICE the smile that never disappeared off my face? Ha, Murray... All cos of you, I owe you",positive,0.051329225301742554,1.2189403605589177e-05,0.9471095204353333,0.001549000502564013,0.9455605199327692,positive
3328,18159,9f1c41b48c, (((HUGS))) back to you - you also have that look!,positive,0.2881632149219513,9.420818969374523e-06,0.6829308867454529,0.028896484524011612,0.6540344022214413,positive
3329,26771,8ebf4419e9, awww  i mish u too ladie whats been good?,positive,0.1361328512430191,0.0001350814418401569,0.07173465192317963,0.7919973731040955,-0.7202627211809158,negative
3330,19137,a862c3b17c,I don`t believe there`s anything worse than losing a best friend,negative,0.24574753642082214,1.1441507922427263e-05,0.006516247987747192,0.7477248311042786,-0.7412085831165314,negative
3331,21304,e2c0300846,"Making a video for HitRecord... hope it comes out well, it`ll be my first record",positive,0.24263277649879456,3.300125172245316e-06,0.7550854086875916,0.0022784811444580555,0.7528069275431335,positive
3332,23023,e52ac5fbf6,I hope my mom enjoys her Mother`s Day gift,positive,0.04166446998715401,2.6150007670366904e-06,0.957255482673645,0.001077484106644988,0.956177998567,positive
3333,289,2dd0cddb70,I want it BACK NOW!: http://bit.ly/PP1WZ,neutral,0.37118133902549744,1.1680848729156423e-05,0.6251059770584106,0.0037009220104664564,0.6214050550479442,positive
3334,5706,8a50e910f9,_bach Thank you for YOUR positive energy + contributions here!,positive,0.005012766923755407,8.41204291646136e-06,0.9948881268501282,9.074684203369543e-05,0.9947973800080945,positive
3335,23838,93c8ab2b73," so sorry to hear that.  I lost two hard drives this year, I know the feeling",negative,0.32114776968955994,0.000845449510961771,0.03380667790770531,0.6442000865936279,-0.6103934086859226,negative
3336,15111,3a366fab5e, It often pays to wait,neutral,0.6338449120521545,5.111820428282954e-05,0.12983687222003937,0.2362670600414276,-0.10643018782138824,neutral
3337,7553,5ac910cb30,Good Morning Everyone. !.!. Time for work,neutral,0.016710558906197548,3.3917760902113514e-06,0.9831363558769226,0.00014969993208069354,0.9829866559448419,positive
3338,18850,003d519ae3,"around, reading, bed.",neutral,0.8517821431159973,9.24575942917727e-05,0.12362813949584961,0.024497225880622864,0.09913091361522675,neutral
3339,803,8074eded04,Ugh! I wanna play dnd but i know i`m going to fail this final. I NEED to study,negative,0.07692013680934906,5.365361721487716e-05,0.004270186647772789,0.9187561273574829,-0.9144859407097101,negative
3340,20620,f397ab55be, Britain`s Got Talent? Such a cute little girl. Feel so sorry for her!   Hope Simon finds the time! ****,neutral,0.03538160026073456,3.8801581467851065e-06,0.9624705910682678,0.0021440035197883844,0.9603265875484794,positive
